date,sales
2021-08-09,177.16
2021-08-10,133.05
2021-08-11,155.65
2021-08-12,129.21
2021-08-13,136.8
2021-08-14,148.42
2021-08-15,134.18
2021-08-16,118.95
2021-08-17,119.12
2021-08-18,130.13
2021-08-19,113.74
2021-08-20,121.68
2021-08-21,119.26
2021-08-22,112.46
2021-08-23,141.45
2021-08-24,128.22
2021-08-25,104.25
2021-08-26,129.64
2021-08-27,124.95
2021-08-28,144.23
2021-08-29,132.11
2021-08-30,143.21
2021-08-31,153.55
2021-09-01,160.95
2021-09-02,143.56
2021-09-03,154.84
2021-09-04,155.31
2021-09-05,154.56
2021-09-06,178.91
2021-09-07,164.61
2021-09-08,146.41
2021-09-09,165.91
2021-09-10,175.01
2021-09-11,160.66
2021-09-12,131.33
2021-09-13,137.69
2021-09-14,151.21
2021-09-15,127.66
2021-09-16,135.72
2021-09-17,136.09
2021-09-18,116.78
2021-09-19,123.92
2021-09-20,91.4
2021-09-21,113.74
2021-09-22,122.49
2021-09-23,114.41
2021-09-24,145.83
2021-09-25,118.48
2021-09-26,132.17
2021-09-27,142.02
2021-09-28,159.45
2021-09-29,135.0
2021-09-30,165.14
2021-10-01,157.4
2021-10-02,150.75
2021-10-03,167.81
2021-10-04,167.05
2021-10-05,160.09
2021-10-06,166.96
2021-10-07,161.71
2021-10-08,165.16
2021-10-09,168.36
2021-10-10,174.66
2021-10-11,142.96
2021-10-12,172.86
2021-10-13,128.02
2021-10-14,142.03
2021-10-15,145.62
2021-10-16,139.09
2021-10-17,127.12
2021-10-18,128.97
2021-10-19,124.59
2021-10-20,122.92
2021-10-21,137.48
2021-10-22,133.59
2021-10-23,124.96
2021-10-24,143.51
2021-10-25,140.86
2021-10-26,149.7
2021-10-27,152.01
2021-10-28,141.75
2021-10-29,148.76
2021-10-30,165.98
2021-10-31,168.4
2021-11-01,165.36
2021-11-02,169.37
2021-11-03,182.84
2021-11-04,165.18
2021-11-05,176.74
2021-11-06,168.54
2021-11-07,166.85
2021-11-08,177.73
2021-11-09,172.05
2021-11-10,168.48
2021-11-11,169.59
2021-11-12,152.75
2021-11-13,155.37
2021-11-14,141.64
2021-11-15,144.53
2021-11-16,137.05
2021-11-17,137.03
2021-11-18,140.48
2021-11-19,125.64
2021-11-20,154.91
2021-11-21,124.96
2021-11-22,124.75
2021-11-23,151.1
2021-11-24,150.71
2021-11-25,152.82
2021-11-26,157.0
2021-11-27,154.92
2021-11-28,150.4
2021-11-29,164.27
2021-11-30,160.53
2021-12-01,180.33
2021-12-02,171.73
2021-12-03,166.81
2021-12-04,172.89
2021-12-05,180.4
2021-12-06,169.93
2021-12-07,165.81
2021-12-08,174.18
2021-12-09,171.25
2021-12-10,160.28
2021-12-11,156.83
2021-12-12,159.87
2021-12-13,139.08
2021-12-14,135.67
2021-12-15,139.11
2021-12-16,141.22
2021-12-17,144.17
2021-12-18,154.28
2021-12-19,147.4
2021-12-20,137.39
2021-12-21,139.84
2021-12-22,131.87
2021-12-23,144.33
2021-12-24,144.91
2021-12-25,154.81
2021-12-26,147.45
2021-12-27,165.24
2021-12-28,179.7
2021-12-29,167.43
2021-12-30,176.32
2021-12-31,182.48
2022-01-01,174.19
2022-01-02,182.31
2022-01-03,181.23
2022-01-04,182.25
2022-01-05,172.84
2022-01-06,179.28
2022-01-07,181.73
2022-01-08,188.32
2022-01-09,179.95
2022-01-10,188.08
2022-01-11,154.88
2022-01-12,167.28
2022-01-13,156.58
2022-01-14,173.19
2022-01-15,140.27
2022-01-16,137.67
2022-01-17,138.54
2022-01-18,122.59
2022-01-19,138.74
2022-01-20,137.44
2022-01-21,148.4
2022-01-22,152.94
2022-01-23,171.56
2022-01-24,166.09
2022-01-25,154.96
2022-01-26,156.07
2022-01-27,174.3
2022-01-28,160.32
2022-01-29,195.62
2022-01-30,192.38
2022-01-31,178.52
2022-02-01,167.94
2022-02-02,199.65
2022-02-03,185.13
2022-02-04,197.95
2022-02-05,168.1
2022-02-06,175.76
2022-02-07,178.86
2022-02-08,175.83
2022-02-09,167.05
2022-02-10,173.78
2022-02-11,152.89
2022-02-12,158.33
2022-02-13,157.5
2022-02-14,158.51
2022-02-15,158.19
2022-02-16,138.29
2022-02-17,133.49
2022-02-18,161.78
2022-02-19,153.36
2022-02-20,144.42
2022-02-21,170.04
2022-02-22,158.96
2022-02-23,173.38
2022-02-24,166.41
2022-02-25,190.67
2022-02-26,191.94
2022-02-27,176.04
2022-02-28,192.03
2022-03-01,192.04
2022-03-02,201.9
2022-03-03,180.43
2022-03-04,197.98
2022-03-05,201.87
2022-03-06,172.99
2022-03-07,177.21
2022-03-08,166.36
2022-03-09,181.12
2022-03-10,187.54
2022-03-11,191.58
2022-03-12,173.3
2022-03-13,184.86
2022-03-14,150.96
2022-03-15,144.27
2022-03-16,157.81
2022-03-17,159.91
2022-03-18,154.21
2022-03-19,133.16
2022-03-20,153.11
2022-03-21,142.0
2022-03-22,163.6
2022-03-23,163.2
2022-03-24,153.41
2022-03-25,161.46
2022-03-26,160.15
2022-03-27,174.44
2022-03-28,188.94
2022-03-29,173.67
2022-03-30,192.36
2022-03-31,185.29
2022-04-01,185.29
2022-04-02,194.01
2022-04-03,185.77
2022-04-04,190.75
2022-04-05,183.61
2022-04-06,213.7
2022-04-07,192.11
2022-04-08,181.82
2022-04-09,187.51
2022-04-10,180.43
2022-04-11,175.35
2022-04-12,179.71
2022-04-13,177.34
2022-04-14,161.0
2022-04-15,157.61
2022-04-16,158.33
2022-04-17,136.53
2022-04-18,143.69
2022-04-19,172.68
2022-04-20,176.49
2022-04-21,159.42
2022-04-22,170.3
2022-04-23,170.92
2022-04-24,202.39
2022-04-25,186.94
2022-04-26,178.79
2022-04-27,174.84
2022-04-28,172.47
2022-04-29,194.36
2022-04-30,188.03
2022-05-01,184.0
2022-05-02,193.62
2022-05-03,190.31
2022-05-04,218.16
2022-05-05,209.41
2022-05-06,198.98
2022-05-07,211.56
2022-05-08,194.6
2022-05-09,181.76
2022-05-10,201.79
2022-05-11,187.96
2022-05-12,168.2
2022-05-13,172.86
2022-05-14,162.56
2022-05-15,154.55
2022-05-16,175.34
2022-05-17,183.64
2022-05-18,149.86
2022-05-19,169.64
2022-05-20,158.54
2022-05-21,162.05
2022-05-22,163.62
2022-05-23,164.17
2022-05-24,177.09
2022-05-25,172.44
2022-05-26,187.78
2022-05-27,188.89
2022-05-28,191.15
2022-05-29,188.25
2022-05-30,194.83
2022-05-31,210.78
2022-06-01,210.1
2022-06-02,196.35
2022-06-03,207.29
2022-06-04,213.11
2022-06-05,187.37
2022-06-06,207.2
2022-06-07,192.2
2022-06-08,201.08
2022-06-09,183.93
2022-06-10,169.52
2022-06-11,167.31
2022-06-12,180.25
2022-06-13,178.91
2022-06-14,164.33
2022-06-15,177.47
2022-06-16,152.94
2022-06-17,168.19
2022-06-18,156.91
2022-06-19,163.53
2022-06-20,172.39
2022-06-21,165.94
2022-06-22,173.97
2022-06-23,191.67
2022-06-24,179.98
2022-06-25,198.43
2022-06-26,183.1
2022-06-27,203.84
2022-06-28,216.75
2022-06-29,180.89
2022-06-30,200.26
2022-07-01,215.87
2022-07-02,209.1
2022-07-03,215.01
2022-07-04,204.56
2022-07-05,209.93
2022-07-06,205.22
2022-07-07,215.51
2022-07-08,202.92
2022-07-09,199.94
2022-07-10,188.46
2022-07-11,183.71
2022-07-12,180.45
2022-07-13,185.27
2022-07-14,174.17
2022-07-15,178.99
2022-07-16,195.31
2022-07-17,182.57
2022-07-18,170.76
2022-07-19,187.07
2022-07-20,172.84
2022-07-21,159.17
2022-07-22,172.74
2022-07-23,167.9
2022-07-24,187.24
2022-07-25,195.26
2022-07-26,216.17
2022-07-27,206.82
2022-07-28,205.14
2022-07-29,218.9
2022-07-30,191.12
2022-07-31,217.46
2022-08-01,223.85
2022-08-02,201.52
2022-08-03,227.04
2022-08-04,217.45
2022-08-05,207.62
2022-08-06,215.16
2022-08-07,228.09
2022-08-08,203.39
2022-08-09,200.06
2022-08-10,189.0
2022-08-11,181.28
2022-08-12,194.63
2022-08-13,174.82
2022-08-14,181.81
2022-08-15,174.78
2022-08-16,183.65
2022-08-17,182.36
2022-08-18,190.44
2022-08-19,176.83
2022-08-20,181.85
2022-08-21,178.04
2022-08-22,187.17
2022-08-23,199.53
2022-08-24,207.65
2022-08-25,195.19
2022-08-26,217.25
2022-08-27,225.9
2022-08-28,219.75
2022-08-29,237.01
2022-08-30,212.37
2022-08-31,208.69
2022-09-01,203.52
2022-09-02,235.57
2022-09-03,225.62
2022-09-04,216.23
2022-09-05,216.64
2022-09-06,199.13
2022-09-07,231.03
2022-09-08,203.88
2022-09-09,199.69
2022-09-10,202.04
2022-09-11,196.14
2022-09-12,190.63
2022-09-13,178.19
2022-09-14,189.28
2022-09-15,202.68
2022-09-16,197.48
2022-09-17,201.0
2022-09-18,181.82
2022-09-19,179.66
2022-09-20,191.57
2022-09-21,197.18
2022-09-22,211.7
2022-09-23,188.16
2022-09-24,224.71
2022-09-25,211.98
2022-09-26,213.07
2022-09-27,210.5
2022-09-28,206.69
2022-09-29,233.34
2022-09-30,226.88
2022-10-01,213.41
2022-10-02,212.66
2022-10-03,220.72
2022-10-04,238.48
2022-10-05,216.25
2022-10-06,200.36
2022-10-07,209.12
2022-10-08,204.86
2022-10-09,176.63
2022-10-10,199.25
2022-10-11,194.03
2022-10-12,200.36
2022-10-13,209.59
2022-10-14,200.84
2022-10-15,186.18
2022-10-16,177.97
2022-10-17,215.8
2022-10-18,192.53
2022-10-19,194.7
2022-10-20,197.59
2022-10-21,203.6
2022-10-22,204.32
2022-10-23,204.36
2022-10-24,208.95
2022-10-25,218.23
2022-10-26,216.91
2022-10-27,218.49
2022-10-28,229.31
2022-10-29,227.56
2022-10-30,246.19
2022-10-31,204.81
2022-11-01,241.53
2022-11-02,241.54
2022-11-03,206.06
2022-11-04,220.42
2022-11-05,216.68
2022-11-06,202.51
2022-11-07,204.82
2022-11-08,197.5
2022-11-09,222.32
2022-11-10,210.7
2022-11-11,211.11
2022-11-12,203.32
2022-11-13,183.28
2022-11-14,188.63
2022-11-15,198.93
2022-11-16,182.85
2022-11-17,204.07
2022-11-18,197.16
2022-11-19,199.09
2022-11-20,213.74
2022-11-21,215.21
2022-11-22,211.49
2022-11-23,231.01
2022-11-24,212.75
2022-11-25,233.51
2022-11-26,236.56
2022-11-27,230.15
2022-11-28,238.38
2022-11-29,223.64
2022-11-30,245.56
2022-12-01,233.77
2022-12-02,228.86
2022-12-03,242.28
2022-12-04,221.81
2022-12-05,211.31
2022-12-06,206.02
2022-12-07,223.66
2022-12-08,200.8
2022-12-09,227.34
2022-12-10,185.52
2022-12-11,220.37
2022-12-12,203.22
2022-12-13,198.61
2022-12-14,193.43
2022-12-15,203.03
2022-12-16,199.7
2022-12-17,212.98
2022-12-18,205.71
2022-12-19,209.35
2022-12-20,208.0
2022-12-21,215.21
2022-12-22,223.18
2022-12-23,207.32
2022-12-24,215.09
2022-12-25,239.79
2022-12-26,237.34
2022-12-27,236.41
2022-12-28,240.31
2022-12-29,244.63
2022-12-30,235.93
2022-12-31,232.84
2023-01-01,241.05
2023-01-02,227.01
2023-01-03,237.94
2023-01-04,213.38
2023-01-05,236.89
2023-01-06,227.33
2023-01-07,221.17
2023-01-08,224.63
2023-01-09,228.0
2023-01-10,218.55
2023-01-11,187.71
2023-01-12,191.79
2023-01-13,197.63
2023-01-14,204.31
2023-01-15,210.26
2023-01-16,199.69
2023-01-17,211.44
2023-01-18,205.29
2023-01-19,210.52
2023-01-20,206.71
2023-01-21,215.87
2023-01-22,215.91
2023-01-23,223.81
2023-01-24,247.9
2023-01-25,231.14
2023-01-26,269.58
2023-01-27,250.06
2023-01-28,248.01
2023-01-29,237.75
2023-01-30,252.63
2023-01-31,238.34
2023-02-01,243.02
2023-02-02,264.46
2023-02-03,234.45
2023-02-04,243.09
2023-02-05,220.57
2023-02-06,223.27
2023-02-07,237.51
2023-02-08,210.08
2023-02-09,231.54
2023-02-10,218.2
2023-02-11,203.96
2023-02-12,215.21
2023-02-13,218.78
2023-02-14,216.3
2023-02-15,196.25
2023-02-16,207.31
2023-02-17,215.38
2023-02-18,220.9
2023-02-19,231.99
2023-02-20,231.89
2023-02-21,221.08
2023-02-22,242.38
2023-02-23,248.47
2023-02-24,251.24
2023-02-25,259.07
2023-02-26,258.47
2023-02-27,255.76
2023-02-28,250.63
2023-03-01,234.02
2023-03-02,253.39
2023-03-03,248.88
2023-03-04,246.58
2023-03-05,227.64
2023-03-06,225.79
2023-03-07,243.14
2023-03-08,228.22
2023-03-09,231.62
2023-03-10,221.64
2023-03-11,218.71
2023-03-12,225.51
2023-03-13,209.43
2023-03-14,214.85
2023-03-15,209.43
2023-03-16,210.75
2023-03-17,213.87
2023-03-18,221.8
2023-03-19,218.07
2023-03-20,239.2
2023-03-21,221.84
2023-03-22,233.24
2023-03-23,235.04
2023-03-24,258.05
2023-03-25,249.33
2023-03-26,260.96
2023-03-27,238.41
2023-03-28,257.81
2023-03-29,265.07
2023-03-30,257.16
2023-03-31,266.29
2023-04-01,248.93
2023-04-02,265.9
2023-04-03,271.86
2023-04-04,241.79
2023-04-05,237.15
2023-04-06,252.15
2023-04-07,249.42
2023-04-08,224.58
2023-04-09,222.16
2023-04-10,220.6
2023-04-11,207.68
2023-04-12,210.41
2023-04-13,208.85
2023-04-14,211.38
2023-04-15,219.75
2023-04-16,224.3
2023-04-17,240.09
2023-04-18,217.88
2023-04-19,241.49
2023-04-20,233.65
2023-04-21,239.62
2023-04-22,251.19
2023-04-23,237.36
2023-04-24,256.2
2023-04-25,257.31
2023-04-26,263.2
2023-04-27,263.03
2023-04-28,285.73
2023-04-29,254.96
2023-04-30,255.33
2023-05-01,252.87
2023-05-02,251.26
2023-05-03,247.5
2023-05-04,262.31
2023-05-05,260.82
2023-05-06,236.91
2023-05-07,230.3
2023-05-08,239.53
2023-05-09,225.84
2023-05-10,234.75
2023-05-11,228.16
2023-05-12,209.44
2023-05-13,239.37
2023-05-14,242.02
2023-05-15,218.97
2023-05-16,223.09
2023-05-17,232.45
2023-05-18,236.21
2023-05-19,243.24
2023-05-20,260.9
2023-05-21,243.35
2023-05-22,241.46
2023-05-23,239.8
2023-05-24,250.07
2023-05-25,260.32
2023-05-26,281.22
2023-05-27,259.97
2023-05-28,268.42
2023-05-29,266.18
2023-05-30,277.53
2023-05-31,289.38
2023-06-01,256.51
2023-06-02,253.98
2023-06-03,265.87
2023-06-04,258.43
2023-06-05,266.09
2023-06-06,249.47
2023-06-07,236.23
2023-06-08,242.27
2023-06-09,244.51
2023-06-10,239.34
2023-06-11,234.68
2023-06-12,239.57
2023-06-13,240.76
2023-06-14,243.92
2023-06-15,238.46
2023-06-16,232.92
2023-06-17,239.34
2023-06-18,253.72
2023-06-19,237.63
2023-06-20,253.81
2023-06-21,250.52
2023-06-22,258.88
2023-06-23,275.17
2023-06-24,267.57
2023-06-25,268.74
2023-06-26,256.55
2023-06-27,278.65
2023-06-28,277.8
2023-06-29,292.28
2023-06-30,266.04
2023-07-01,269.01
2023-07-02,266.38
2023-07-03,276.2
2023-07-04,255.67
2023-07-05,255.42
2023-07-06,254.71
2023-07-07,246.69
2023-07-08,236.91
2023-07-09,240.37
2023-07-10,246.88
2023-07-11,224.34
2023-07-12,235.23
2023-07-13,227.07
2023-07-14,247.06
2023-07-15,221.74
2023-07-16,234.01
2023-07-17,246.65
2023-07-18,262.32
2023-07-19,250.15
2023-07-20,249.58
2023-07-21,278.27
2023-07-22,249.12
2023-07-23,245.4
2023-07-24,275.06
2023-07-25,268.26
2023-07-26,264.94
2023-07-27,283.27
2023-07-28,278.79
2023-07-29,270.01
2023-07-30,261.31
2023-07-31,280.55
2023-08-01,275.39
2023-08-02,264.44
2023-08-03,280.09
2023-08-04,246.93
2023-08-05,238.38
2023-08-06,242.91
2023-08-07,245.92
2023-08-08,245.87
2023-08-09,238.73
2023-08-10,243.13
2023-08-11,226.39
2023-08-12,253.51
2023-08-13,239.29
2023-08-14,253.15
2023-08-15,248.03
2023-08-16,252.44
2023-08-17,257.36
2023-08-18,260.29
2023-08-19,266.56
2023-08-20,277.75
2023-08-21,270.57
2023-08-22,279.48
2023-08-23,274.77
2023-08-24,292.69
2023-08-25,273.39
2023-08-26,299.2
2023-08-27,280.96
2023-08-28,266.35
2023-08-29,280.4
2023-08-30,270.02
2023-08-31,282.3
2023-09-01,263.91
2023-09-02,262.17
2023-09-03,243.74
2023-09-04,254.12
2023-09-05,230.6
2023-09-06,235.54
2023-09-07,256.04
2023-09-08,254.01
2023-09-09,248.87
2023-09-10,234.24
2023-09-11,243.6
2023-09-12,245.08
2023-09-13,235.4
2023-09-14,264.64
2023-09-15,261.66
2023-09-16,254.46
2023-09-17,261.08
2023-09-18,267.22
2023-09-19,249.05
2023-09-20,271.13
2023-09-21,270.57
2023-09-22,270.65
2023-09-23,280.48
2023-09-24,303.14
2023-09-25,292.6
2023-09-26,280.65
2023-09-27,291.39
2023-09-28,298.12
2023-09-29,291.08
2023-09-30,279.49
2023-10-01,268.97
2023-10-02,278.61
2023-10-03,271.57
2023-10-04,272.6
2023-10-05,266.19
2023-10-06,266.88
2023-10-07,248.09
2023-10-08,264.33
2023-10-09,251.6
2023-10-10,269.67
2023-10-11,242.19
2023-10-12,267.48
2023-10-13,253.97
2023-10-14,248.1
2023-10-15,253.05
2023-10-16,258.47
2023-10-17,270.06
2023-10-18,275.37
2023-10-19,268.73
2023-10-20,278.37
2023-10-21,303.82
2023-10-22,302.95
2023-10-23,292.66
2023-10-24,290.54
2023-10-25,292.4
2023-10-26,297.5
2023-10-27,280.44
2023-10-28,286.56
2023-10-29,270.15
2023-10-30,287.89
2023-10-31,286.92
2023-11-01,271.8
2023-11-02,288.38
2023-11-03,256.39
2023-11-04,250.2
2023-11-05,263.63
2023-11-06,268.92
2023-11-07,273.0
2023-11-08,250.03
2023-11-09,264.71
2023-11-10,253.7
2023-11-11,253.4
2023-11-12,265.83
2023-11-13,266.14
2023-11-14,247.13
2023-11-15,281.44
2023-11-16,284.62
2023-11-17,268.89
2023-11-18,283.43
2023-11-19,288.55
2023-11-20,290.01
2023-11-21,285.17
2023-11-22,286.58
2023-11-23,294.91
2023-11-24,307.93
2023-11-25,301.81
2023-11-26,291.96
2023-11-27,301.85
2023-11-28,263.36
2023-11-29,300.39
2023-11-30,268.05
2023-12-01,278.02
2023-12-02,266.45
2023-12-03,260.71
2023-12-04,281.46
2023-12-05,261.72
2023-12-06,266.92
2023-12-07,260.69
2023-12-08,264.4
2023-12-09,259.69
2023-12-10,246.26
2023-12-11,270.09
2023-12-12,257.06
2023-12-13,249.05
2023-12-14,263.61
2023-12-15,286.69
2023-12-16,284.33
2023-12-17,276.66
2023-12-18,280.98
2023-12-19,285.4
2023-12-20,313.17
2023-12-21,299.5
2023-12-22,302.61
2023-12-23,310.47
2023-12-24,303.6
2023-12-25,298.78
2023-12-26,298.71
2023-12-27,298.42
2023-12-28,296.48
2023-12-29,301.18
2023-12-30,290.97
2023-12-31,293.97
2024-01-01,281.85
2024-01-02,279.45
2024-01-03,254.87
2024-01-04,280.56
2024-01-05,271.92
2024-01-06,276.15
2024-01-07,235.67
2024-01-08,284.81
2024-01-09,262.7
2024-01-10,276.21
2024-01-11,256.6
2024-01-12,275.75
2024-01-13,262.36
2024-01-14,270.45
2024-01-15,299.97
2024-01-16,283.25
2024-01-17,291.65
2024-01-18,302.32
2024-01-19,302.37
2024-01-20,302.19
2024-01-21,306.96
2024-01-22,329.21
2024-01-23,305.64
2024-01-24,308.39
2024-01-25,316.18
2024-01-26,315.2
2024-01-27,313.72
2024-01-28,305.3
2024-01-29,284.03
2024-01-30,307.98
2024-01-31,276.19
2024-02-01,286.69
2024-02-02,272.31
2024-02-03,275.76
2024-02-04,276.75
2024-02-05,274.38
2024-02-06,273.86
2024-02-07,285.07
2024-02-08,273.64
2024-02-09,267.69
2024-02-10,281.64
2024-02-11,286.52
2024-02-12,265.63
2024-02-13,287.66
2024-02-14,292.85
2024-02-15,287.18
2024-02-16,308.24
2024-02-17,297.13
2024-02-18,303.67
2024-02-19,303.96
2024-02-20,308.47
2024-02-21,299.22
2024-02-22,296.82
2024-02-23,327.33
2024-02-24,302.21
2024-02-25,299.23
2024-02-26,285.32
2024-02-27,297.53
2024-02-28,287.23
2024-02-29,313.07
2024-03-01,302.76
2024-03-02,281.79
2024-03-03,307.38
2024-03-04,291.22
2024-03-05,275.22
2024-03-06,251.18
2024-03-07,297.55
2024-03-08,260.04
2024-03-09,257.65
2024-03-10,285.37
2024-03-11,301.41
2024-03-12,293.48
2024-03-13,288.55
2024-03-14,292.64
2024-03-15,299.37
2024-03-16,302.75
2024-03-17,302.3
2024-03-18,304.67
2024-03-19,306.79
2024-03-20,303.15
2024-03-21,310.51
2024-03-22,298.26
2024-03-23,315.24
2024-03-24,306.5
2024-03-25,304.65
2024-03-26,315.95
2024-03-27,325.78
2024-03-28,318.1
2024-03-29,289.76
2024-03-30,291.76
2024-03-31,307.07
2024-04-01,283.85
2024-04-02,287.62
2024-04-03,291.91
2024-04-04,273.79
2024-04-05,282.23
2024-04-06,266.3
2024-04-07,272.93
2024-04-08,282.31
2024-04-09,264.21
2024-04-10,286.42
2024-04-11,284.44
2024-04-12,293.44
2024-04-13,293.94
2024-04-14,309.48
